label,img_distance,anomaly_score,z_distance
0,0.4798696041107178,0.6640200018882751,0.07177825272083282
0,0.4848270118236542,0.5919963121414185,0.310958594083786
0,0.6678757071495056,0.9862989187240601,0.1477193385362625
0,0.538398027420044,0.8122802972793579,0.24493491649627686
0,0.4535340666770935,0.5131082534790039,0.6137275695800781
0,0.29759714007377625,0.32956331968307495,0.0431797169148922
0,0.405517041683197,0.4792923927307129,0.6339162588119507
0,0.6113256216049194,0.8573509454727173,0.49456626176834106
0,0.5379075407981873,0.7370462417602539,0.2068103849887848
0,0.6945952773094177,1.1068793535232544,0.32529571652412415
0,0.7191774249076843,1.1490442752838135,0.11490065604448318
0,0.675981879234314,0.9341845512390137,0.5763320922851562
0,0.3816877603530884,0.443807989358902,0.07230468839406967
0,0.7424395680427551,1.2020105123519897,0.46943366527557373
0,0.7385091185569763,1.1299669742584229,0.3993482291698456
0,0.6897282600402832,1.0187854766845703,0.1489018201828003
0,0.4965798258781433,0.6625990867614746,0.09143555909395218
0,0.3001980781555176,0.3631942868232727,0.04939506947994232
0,0.68604576587677,1.0476325750350952,0.1046876534819603
0,0.472980797290802,0.6332802772521973,0.06788831949234009
0,0.5867591500282288,0.8650622367858887,0.08798715472221375
0,0.8422744870185852,1.4103524684906006,0.3494071066379547
0,0.5366598963737488,0.6803443431854248,0.13128167390823364
0,0.7396472096443176,1.1278421878814697,0.2310657650232315
0,0.6209254860877991,0.8340268731117249,0.17301782965660095
0,0.5105079412460327,0.6610571146011353,0.10020130127668381
0,0.6332378387451172,0.9506350755691528,0.1307191252708435
0,0.42178356647491455,0.5068444609642029,0.09547992795705795
0,0.6425478458404541,0.9529204964637756,0.08043846487998962
0,0.5233003497123718,0.7692577838897705,0.042618293315172195
0,0.5433910489082336,0.8364683985710144,0.5197587609291077
0,0.6551130414009094,0.9598242044448853,0.8213884830474854
0,0.48647844791412354,0.5910539627075195,0.3475927710533142
0,0.577407956123352,0.7823753356933594,0.9231273531913757
0,0.6021454334259033,0.7401347160339355,0.4132654666900635
0,0.3425005376338959,0.41686248779296875,0.047342654317617416
0,0.8139468431472778,1.4300756454467773,0.21599121391773224
0,0.6298969388008118,0.9432777166366577,0.7977125644683838
0,0.7408391833305359,1.2267943620681763,0.6514959931373596
0,0.45065489411354065,0.5678403377532959,0.8668254613876343
0,0.3945428431034088,0.44917815923690796,0.4385780692100525
0,0.5999228358268738,0.8006494641304016,0.7708332538604736
0,0.6154398322105408,0.8720575571060181,0.15352267026901245
0,0.730560839176178,1.091633915901184,0.7077239751815796
0,0.47042566537857056,0.5896000862121582,0.13693545758724213
0,0.5450897216796875,0.6550256013870239,0.4385305345058441
0,0.49886637926101685,0.6829719543457031,0.06605076789855957
0,0.7329320311546326,1.0894489288330078,0.409105122089386
0,0.45046553015708923,0.7047117948532104,0.0712498128414154
0,0.386337012052536,0.4541280269622803,0.6943157911300659
0,0.4623023569583893,0.5556740760803223,0.19065743684768677
0,0.5080013275146484,0.6599774956703186,0.1044163629412651
0,0.6820759773254395,1.0803266763687134,0.44931113719940186
0,0.43828001618385315,0.5523070096969604,0.11727749556303024
0,0.4227299690246582,0.6153856515884399,0.07253405451774597
0,0.35748976469039917,0.3981490731239319,0.12961463630199432
0,0.5465002059936523,0.8116300106048584,0.0938694179058075
0,0.4771157205104828,0.6259737014770508,0.37192094326019287
0,0.48241695761680603,0.5817388296127319,0.3536487817764282
0,0.5685857534408569,0.7009663581848145,0.35400155186653137
0,0.5887282490730286,0.7971285581588745,0.40749913454055786
0,0.6068341135978699,0.8024169206619263,0.5524895191192627
0,0.6312912106513977,0.8584655523300171,0.24646563827991486
0,0.4750606119632721,0.6028246879577637,0.6004003286361694
0,0.4544784128665924,0.579177737236023,0.06146394833922386
0,0.4969779849052429,0.7587531208992004,0.33955591917037964
0,0.5724501013755798,0.7650939226150513,0.2799112796783447
0,0.456574410200119,0.5273511409759521,0.34318020939826965
0,0.3902304172515869,0.5057251453399658,0.03855263441801071
0,0.5938652753829956,0.8183491230010986,0.2543768584728241
0,0.46432384848594666,0.5711906552314758,0.07231148332357407
0,0.6681725382804871,1.2068021297454834,0.421352744102478
0,0.7967557311058044,1.3924187421798706,0.36988574266433716
0,0.31120723485946655,0.3410686254501343,0.28956887125968933
0,0.5181072354316711,0.7089686393737793,0.0672142431139946
0,0.7320277690887451,1.1618727445602417,0.47504112124443054
0,0.4868857264518738,0.6465405821800232,0.12328670173883438
0,0.6340426802635193,0.8870495557785034,0.2934475243091583
0,0.7441095113754272,1.2693099975585938,0.29736191034317017
0,0.6049869656562805,0.853108286857605,0.12606246769428253
0,0.4646703004837036,0.6264024972915649,0.058955058455467224
0,0.7844016551971436,1.305295467376709,0.5975620150566101
0,0.7484565377235413,1.286071538925171,0.5588710308074951
0,0.7093979120254517,1.3008573055267334,0.4894421100616455
0,0.4584127962589264,0.758186399936676,0.20741470158100128
0,0.6042605042457581,0.7705913186073303,0.5326253771781921
0,0.6907488703727722,1.1924676895141602,0.3806028366088867
0,0.7501559257507324,1.1405253410339355,0.5746068954467773
0,0.7651413083076477,1.1518207788467407,0.6204253435134888
0,0.6393945813179016,0.9870065450668335,0.18498556315898895
0,0.576624870300293,0.7902750968933105,0.159367635846138
0,0.7713823914527893,1.5383833646774292,0.4772794842720032
0,0.7302672863006592,1.0716232061386108,0.5211784839630127
0,0.6047630310058594,0.8771122694015503,0.35024210810661316
0,0.7300368547439575,1.1130516529083252,0.1901424527168274
0,0.5521575212478638,0.7405720949172974,0.1446041613817215
0,0.7906562089920044,1.2216644287109375,0.6482276916503906
0,0.5916962623596191,0.7902453541755676,0.2025594711303711
0,0.6512433290481567,0.9867652654647827,0.11716783791780472
0,0.4285895824432373,0.4954758286476135,0.09228071570396423
0,0.791155993938446,1.3698837757110596,0.09152039885520935
0,0.5920769572257996,0.7941765785217285,0.1647922843694687
0,0.6958674192428589,1.0213971138000488,0.18878541886806488
0,0.5947827100753784,0.9099109172821045,0.08199500292539597
0,0.9515447020530701,1.8508293628692627,0.4701084792613983
0,0.5101133584976196,0.7539084553718567,0.12874023616313934
0,0.6490380764007568,0.9119739532470703,0.13346774876117706
0,0.4692687690258026,0.6890048384666443,0.06042218580842018
0,0.7336288094520569,1.1346588134765625,0.19720497727394104
0,0.6395746469497681,0.9060778617858887,0.1985905021429062
0,0.6310054063796997,0.9145928025245667,0.16350460052490234
0,0.607825517654419,0.8084660172462463,0.2077711522579193
0,0.6975407004356384,1.0594022274017334,0.1948544681072235
0,0.5144798755645752,0.6576248407363892,0.1756763607263565
0,0.7486300468444824,1.093143343925476,0.32391807436943054
0,0.7428937554359436,1.0984199047088623,0.19223712384700775
0,0.6802472472190857,0.9792846441268921,0.24207651615142822
0,0.6446660757064819,1.004150629043579,0.21144479513168335
0,0.4506181478500366,0.5254724621772766,0.2773638963699341
0,0.7903310060501099,1.3860405683517456,0.09514358639717102
0,0.6195155382156372,0.8302090167999268,0.14926904439926147
0,0.6376659870147705,0.9663832187652588,0.23567351698875427
0,0.45017486810684204,0.5900670289993286,0.047018032521009445
0,0.5689351558685303,0.8630637526512146,0.3935995101928711
0,0.5107033252716064,0.7049955129623413,0.22196707129478455
0,0.4172419011592865,0.5095250010490417,0.10731777548789978
0,0.5693352818489075,0.8743050694465637,0.3618638515472412
0,0.4738089144229889,0.601228654384613,0.31918591260910034
0,0.5571139454841614,0.7480489015579224,0.26862719655036926
0,0.5665450692176819,0.7717236280441284,0.7473019361495972
0,0.47687169909477234,0.5970993041992188,0.45103585720062256
0,0.7274672985076904,1.0565580129623413,0.3821846842765808
0,0.61124187707901,0.9258219003677368,0.28806495666503906
0,0.5206499099731445,0.7351682782173157,0.3527767062187195
0,0.478362113237381,0.5989136099815369,0.42555418610572815
0,0.5822832584381104,0.8283988833427429,0.19854137301445007
0,0.5375646948814392,0.6552556753158569,0.304023802280426
0,0.3243863582611084,0.3671477437019348,0.06671569496393204
0,0.8419203758239746,1.4242933988571167,0.25285038352012634
0,0.37524062395095825,0.4557492733001709,0.11183100938796997
0,0.4618249535560608,0.5463010668754578,0.15750060975551605
0,0.6544097661972046,0.9395671486854553,0.2091449797153473
0,0.621502161026001,0.8573251962661743,0.1527298241853714
0,0.6548495292663574,0.9360026121139526,0.31467434763908386
0,0.5875152945518494,0.7649288177490234,0.22968290746212006
0,0.5030946731567383,0.7276819348335266,0.057019397616386414
0,0.8280379772186279,1.3668099641799927,0.5906119346618652
0,0.5559133291244507,0.7287893295288086,0.37113532423973083
0,0.42142197489738464,0.46000441908836365,0.5087825655937195
0,0.5594744682312012,0.7563694715499878,0.15792056918144226
0,0.6926389336585999,1.0851515531539917,0.5123631358146667
0,0.3538561463356018,0.4033471941947937,0.31506988406181335
0,0.6037163138389587,0.8428057432174683,0.167033851146698
0,0.49822163581848145,0.6141135692596436,0.2478068768978119
0,0.5580520033836365,0.807266354560852,0.1257065236568451
0,0.5178547501564026,0.6872500777244568,0.18799270689487457
0,0.5585785508155823,0.768332839012146,0.1909751147031784
0,0.394927978515625,0.4571252465248108,0.21218529343605042
0,0.7986952066421509,1.2417237758636475,0.3534984886646271
0,0.5509675741195679,0.8330554962158203,0.08494296669960022
0,0.4946286678314209,0.6191800236701965,0.424205482006073
0,0.4958084225654602,0.6366748213768005,0.10564103722572327
0,0.45046618580818176,0.5720612406730652,0.07798067480325699
0,0.3935840427875519,0.5797420740127563,0.04326362535357475
0,0.40554413199424744,0.4823364019393921,0.10549582540988922
0,0.4797321557998657,0.6919490098953247,0.12860864400863647
0,0.35982945561408997,0.4899454712867737,0.039655137807130814
0,0.39651158452033997,0.5506879687309265,0.05787814036011696
0,0.8147939443588257,1.3247411251068115,0.2187410593032837
0,0.4503246247768402,0.5934624671936035,0.5831420421600342
0,0.44153836369514465,0.5735386610031128,0.12978166341781616
0,0.479290634393692,0.6258809566497803,0.1943455934524536
0,0.4136386811733246,0.5448262095451355,0.0815645232796669
0,0.5580981969833374,0.8372354507446289,0.44527390599250793
0,0.5655344128608704,0.848386287689209,0.19934958219528198
0,0.5411873459815979,0.7405464053153992,0.18984946608543396
0,0.7066906690597534,1.1228036880493164,0.08334295451641083
0,0.6736017465591431,0.9212849736213684,0.8179383873939514
0,0.44900092482566833,0.5755670070648193,0.053073931485414505
0,0.4645521640777588,0.6121106743812561,0.0758686363697052
0,0.6865060925483704,1.0885319709777832,0.44967642426490784
0,0.5395644307136536,0.8264703750610352,0.13353542983531952
0,0.48151126503944397,0.575921893119812,0.27927693724632263
0,0.7226712703704834,1.1221327781677246,0.18448950350284576
0,0.2616030275821686,0.2935636341571808,0.16826634109020233
0,0.4469907283782959,0.5959625840187073,0.2171187549829483
0,0.7077274918556213,1.0294771194458008,0.15770883858203888
0,0.7338929176330566,1.1847530603408813,0.11701466888189316
0,0.5521422624588013,0.7270107865333557,0.4624937176704407
0,0.5596129894256592,0.8699967861175537,0.4434410333633423
0,0.6111050844192505,0.906570553779602,0.321384996175766
0,0.7023022770881653,0.9963312149047852,0.22622409462928772
0,0.8319336175918579,1.4189153909683228,0.7957449555397034
0,0.6426290273666382,0.955786406993866,0.8204492330551147
0,0.5982741713523865,0.7883985042572021,0.24752433598041534
0,0.5803573131561279,0.8452023267745972,0.10879337042570114
0,0.3805428445339203,0.4636237621307373,0.3534530997276306
0,0.36138013005256653,0.453569233417511,0.048771895468235016
0,0.6207723617553711,0.9219179153442383,0.6196883916854858
0,0.4432237446308136,0.5373251438140869,0.28762754797935486
0,0.6321638822555542,0.8763077259063721,0.5916537046432495
0,0.9069589972496033,1.5192101001739502,0.8312799334526062
0,0.4473118185997009,0.5297763347625732,0.14912952482700348
0,0.7376406192779541,1.139940857887268,0.6270206570625305
0,0.7837784290313721,1.2673916816711426,0.1788669228553772
0,0.7685831785202026,1.245086431503296,0.6452218890190125
0,0.79525226354599,1.2639861106872559,0.8169940114021301
0,0.5134043097496033,0.7323551177978516,0.08506467938423157
0,0.8710565567016602,1.3993440866470337,0.3920172154903412
0,0.632746696472168,0.9600492715835571,0.14419925212860107
0,0.5295107364654541,0.7482911348342896,0.10231368243694305
0,0.6087985038757324,0.7988408803939819,0.13802345097064972
0,0.6876022815704346,1.026911735534668,0.281917929649353
0,0.5462570786476135,0.7151107788085938,0.19807830452919006
0,0.5593037605285645,0.7415947914123535,0.20980064570903778
0,0.6764050722122192,0.9518826007843018,0.3211933374404907
0,0.6813212633132935,0.9273906350135803,0.7162927985191345
0,0.7321785688400269,1.148942470550537,0.14687298238277435
0,0.6984009742736816,1.0227148532867432,0.41846925020217896
0,0.6200003623962402,0.8685980439186096,0.21931007504463196
0,0.49505308270454407,0.6909431219100952,0.10201263427734375
0,0.3810199499130249,0.4300159811973572,0.13107532262802124
0,0.5858482718467712,0.7848818898200989,0.48051413893699646
0,0.8242819905281067,1.3613783121109009,0.3763290345668793
0,0.5790113806724548,0.7664729356765747,0.5958978533744812
0,0.5924617648124695,0.7581636905670166,0.2638895511627197
0,0.4402883052825928,0.6361029148101807,0.38632887601852417
0,0.41497811675071716,0.5091500282287598,0.12682956457138062
0,0.34191450476646423,0.4099302589893341,0.11626733094453812
0,0.3707186281681061,0.4210582375526428,0.2351670116186142
0,0.5603114366531372,0.6567795276641846,0.3906022608280182
0,0.7432172894477844,1.1387617588043213,0.34794020652770996
0,0.33219894766807556,0.3982923626899719,0.28818202018737793
0,0.4520654082298279,0.5819945931434631,0.29394614696502686
0,0.4838853180408478,0.5921245813369751,0.3743685781955719
0,0.5382171273231506,0.684183657169342,0.33269214630126953
0,0.5781537890434265,0.769535481929779,0.16255371272563934
0,0.4458315372467041,0.5595521330833435,0.5374595522880554
0,0.4697222411632538,0.57746422290802,0.26300135254859924
0,0.3274921476840973,0.36398518085479736,0.12818124890327454
0,0.5194538831710815,0.6352781653404236,0.37546080350875854
0,0.4324837625026703,0.5328799486160278,0.3692666292190552
0,0.7459787726402283,1.2117418050765991,0.463002473115921
0,0.6159840226173401,0.8776952624320984,0.12915797531604767
0,0.6224362254142761,0.9195517301559448,0.24947650730609894
0,0.6528028249740601,0.9155639410018921,0.8773800730705261
